"video_id","title","published_at","channel_title","duration"
"FT8PJIvUr6k","Isaac Ruto speaks for the first time since defeat in presence of Joyce Laboso!","2017-08-20T17:43:13.000Z","Mr. C.E.O","PT1M17S"
"c3Ko97Dvtb8","Swintofahamu Embakasi : Maafisa wa IEBC wadaiwa kupatikana wakifungua madebe","2017-08-20T16:44:21.000Z","KTN News Kenya","PT3M34S"
"ml0TZKsg3HA","Grace Mugabe returns to Zimbabwe","2017-08-20T16:10:58.000Z","SABC Digital News","PT3M34S"
"BfZharvHHBQ","Ezra Chiloba asifia uchaguzi mkuu uliofanyika","2017-08-20T16:06:42.000Z","KTN News Kenya","PT2M49S"
"vHTeK2nzcb0","Dr Gabilla Nubung on Grace Mugabe's immunity","2017-08-20T15:29:32.000Z","SABC Digital News","PT8M53S"
"1zj33knklew","K24WeekendEdition : Lawyer George Kithi helps us understand the NASA petition","2017-08-20T14:54:18.000Z","K24TV","PT21M28S"
"AmC-qxJkk1o","YS Jagan Emotional Speech at Road Show | Nandyal By Poll | Studio N","2017-08-20T14:32:51.000Z","Studio N News","PT14M2S"
"6mxQQQlyq7U","Kilifi Governor Amason Kingi Swearing In Ceremony Preparations Underway","2017-08-20T13:14:01.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT5M24S"
"n62KGYZ1-G0","The killers of Chris Msando are known the reasons for the killing are known also - RAILA ODINGA","2017-08-20T12:52:02.000Z","kenya Post-Election Update","PT1M28S"
"HjnXcnW1JBw","Raila Odinga: Killers Of Chris Msando Are Known & The Reason Is Also Known","2017-08-20T12:26:15.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M18S"
"fLnSzl2W_yE","Kirk Franklin, Tim Godfrey Headline Fearless Gospel Concert At The Rock Cathedral  | Metrofile |","2017-08-20T12:13:00.000Z","Channels Television","PT9M18S"
"E8S7mTRs5mA","Decision to ban plastics elicits mixed reactions in Molo","2017-08-20T11:59:32.000Z","Kenya NTV","PT3M23S"
"5s3SesF2d5E","UN Asks FG To Urgently End North East Crisis","2017-08-20T11:55:38.000Z","Channels Television","PT2M45S"
"14tfELLVs90","""We have prepared thoroughly for the petition against President Uhuru's poll win"" Raila Odinga","2017-08-20T11:44:02.000Z","KTN News Kenya","PT27M57S"
"DRhQrgXSqF0","Raila EMOTIONALLY Reveals what Chris Msando's Children Ask Him Concerning their Father.","2017-08-20T11:23:30.000Z","E News Kenya","PT5M15S"
