"video_id","title","published_at","channel_title","duration"
"kGil6cCKsII","Churchill Show Maduong Edition","2017-06-25T19:40:26.000Z","Churchill Show","PT42M20S"
"joRyK1OWDYk","JUBILEE PANIC AS NASA UNVEILS NATIONAL TV","2017-06-25T19:37:06.000Z","Kenya News Alert TV","PT1M34S"
"BgHoHpgPzi8","Victor Wanyama  celebrates his 26th birthday with children in Kawangware","2017-06-25T19:33:04.000Z","KTN News Kenya","PT2M24S"
"IOv75o5rdiI","Quitting Game Development because of Unity3d","2017-06-25T19:31:47.000Z","CodingPhase","PT11M42S"
"QZ_WP6lM48w","Analysing NASA and Jubilee rallies for the past 7 days","2017-06-25T19:30:54.000Z","Kenya NTV","PT13M12S"
"xpy5Lxn_who","Buzeki, Mandago face off during Idd Prayers in Eldoret","2017-06-25T19:28:44.000Z","Kenya NTV","PT2M24S"
"1MyoAuai63I","Governor Johos opponents accuse him of blocking posters","2017-06-25T19:24:46.000Z","Kenya NTV","PT2M18S"
"DUdIqi9N3Mc","The Ballot tender row : The stalemate over the procurement of ballot papers","2017-06-25T19:23:49.000Z","KTN News Kenya","PT32M27S"
"lddSjTwgFzY","NASA rally at Busia county,","2017-06-25T19:12:00.000Z","Charles Stureh","PT1H51M8S"
"cc-6pa6adL4","Uhuru MUST go","2017-06-25T19:11:31.000Z","Kenya News Alert TV","PT1M22S"
"5K5T39eY89g","Jubilee unveils Manifesto at Kasarani Sports Complex","2017-06-25T18:56:37.000Z","Kenya NTV","PT6M25S"
"9xl-IU9sNh4","Has NASA Quietly Outsmarted Jubilee?","2017-06-25T18:50:23.000Z","Kumekucha Chris","PT1M29S"
"cM3iXA96N3U","Government to compensate integrated IDPs with Sh2.2 billion","2017-06-25T18:50:05.000Z","Kenya NTV","PT1M10S"
"Yh9_KIA5QVg","Kidero promises Sonko tough duel in August polls","2017-06-25T18:49:49.000Z","Kenya CitizenTV","PT2M32S"
"XFkH0dUlWSA","Kenyatta to launch Jubilee manifesto tomorrow","2017-06-25T18:49:46.000Z","Kenya CitizenTV","PT2M55S"
"C41y8ijs-wA","Odinga says NASA govt to reclaim island from Uganda","2017-06-25T18:49:46.000Z","Kenya CitizenTV","PT5M"
"9ZUBkIZ6fjg","Shortage of cheap unga continues despite promises","2017-06-25T18:49:46.000Z","Kenya CitizenTV","PT2M"
"-mxAieSCf1E","President Kenyatta in Vihiga for launch of several projects","2017-06-25T18:49:46.000Z","Kenya CitizenTV","PT3M5S"
"rmoPGZIPv60","President Uhuru Kenyatta launches newly refurbished Jumuia Friends Hospital","2017-06-25T18:48:28.000Z","Kenya NTV","PT2M59S"
"B6TSNjJRHd0","Opposition leaders tour Western region in bid to woo for votes","2017-06-25T18:46:47.000Z","K24TV","PT3M6S"
"IoPsBIdFZLo","Colman Domingo & Kim Dickens discuss Strand's character development on Fear the Walking Dead","2017-06-25T18:44:15.000Z","Covino & Rich","PT1M44S"
"4KNXGkgLhgU","President Kenyatta launches Kshs 1.7B water project in Vihiga","2017-06-25T18:42:22.000Z","K24TV","PT3M48S"
"7uAhtum_5Co","NASA completes two-day campaign stop in Western","2017-06-25T18:40:21.000Z","Kenya NTV","PT2M14S"
"Daev28pk5pg","Raila Odinga in Busia:""Mwambie Uhuru sisi sio Kuku Yake.Anadanganya Watu na Sera Bure.""","2017-06-25T18:36:44.000Z","E News Kenya","PT8M18S"
"IDfN6jEUlWM","RAILA DELIVERS THE BEST SPEECH EVER IN BUSIA THAT WILL AWAKEN JUBILEE","2017-06-25T18:28:07.000Z","Kenya News Alert TV","PT21M15S"
"tnD7cCUKPow","IEBC says printing of ballot papers underway in Dubai","2017-06-25T18:27:57.000Z","Kenya CitizenTV","PT1M55S"
"75Sat5se-5Y","Katibu wa COTU Francis Atwoli awataka wanasiasa kudumisha amani","2017-06-25T18:26:35.000Z","Kenya NTV","PT1M41S"
"03vVGwVnQYE","NASA in Busia 2","2017-06-25T18:26:15.000Z","kute543","PT14M3S"
"cxOX1XL3NEg","Mtoto akatwa mguu kufuatia 'dosari' ya tiba, wazazi wataka haki","2017-06-25T18:24:14.000Z","Kenya NTV","PT2M37S"
"kH5wJ3iC6QM","Muslims mark end of Ramadhan to celebrate Idd-ul-Fitr","2017-06-25T18:20:02.000Z","K24TV","PT3M5S"
"upl3YZM8QcA","Kenyatta Goodies : Integrated IDPs to be paid Ksh 4.1B","2017-06-25T18:15:47.000Z","KTN News Kenya","PT3M56S"
"B9j9tet7-24","5 Mysterious Things NASA Dont Want You To Know #2","2017-06-25T18:13:44.000Z","Mind Boggler","PT4M36S"
"ikG44geqItc","Churchill show S4 E46: Kisumu 'Maduong' Edition","2017-06-25T18:12:34.000Z","Kenya NTV","PT39M"
"hf12veWYM4w","Is Borderlands 3 In Development Hell? - H.A.M. Radio Podcast Ep 113","2017-06-25T18:00:01.000Z","MrMattyPlays","PT1H21M2S"
"eO6fAv0A78U","Baadhi ya waislamu washerehekea Eid leo","2017-06-25T17:58:47.000Z","Kenya NTV","PT2M2S"
"VIhQz6aMqYg","Wagombea wa ugavana Mombasa wadai wanabaguliwa","2017-06-25T17:58:16.000Z","Kenya NTV","PT2M4S"
"hfYLHe8jrk0","IEBC yasema iko tayari, karatasi za kura zimeanza kuchapishwa","2017-06-25T17:56:45.000Z","Kenya NTV","PT1M34S"
"1Gggzs-bVMM","Gavana Awiti aomba awamu ya pili","2017-06-25T17:27:12.000Z","Kenya NTV","PT1M49S"
