"video_id","title","published_at","channel_title","duration"
"sEUzRUe6jSk","Amasengejje Full News Bulletin - 19 August 2017","2017-08-19T17:27:50.000Z","NBS TV Uganda","PT35M20S"
"47FIRBb_ud8","President Buhari Is Received By Officials In Jubilation Pt.2 | President Buhari Returns |","2017-08-19T17:24:37.000Z","Channels Television","PT10M3S"
"yKiouVBGfrA","Buhari's Plane Arrives Abuja Airport Amidst Expectations | President Buhari Returns |","2017-08-19T16:52:15.000Z","Channels Television","PT13M13S"
"SmJNhepB3gQ","Osinbajo Has Shown Clearly How To Act-- Shittu | President Buhari Returns |","2017-08-19T16:46:46.000Z","Channels Television","PT11M15S"
"yfCQ3ol3LBY","There Are People Who Are Angry At This President For No Reason-- Jiti | President Buhari Returns |","2017-08-19T16:43:32.000Z","Channels Television","PT11M1S"
"yt0eMmoxBSg","Matemo ma Mutamburuko wa Mohoro","2017-08-19T16:43:29.000Z","Kameme Tv Old","PT1M25S"
"PbVxnfPgM1I","Will Buhari's Return Impact On Economy? | President Buhari Returns |","2017-08-19T16:05:57.000Z","Channels Television","PT5M50S"
"97w7gZjp26g","Nandyal By Poll | YS Jagan Speech at Nandyal Road Show | Part 1| Studio N","2017-08-19T15:55:08.000Z","Studio N News","PT6M14S"
"h9ti_0cgYvA","Jiti Warns Media Team Against Vindicative Condemnation Of Protesters | President Buhari Returns |","2017-08-19T15:21:52.000Z","Channels Television","PT8M49S"
"rTCFVGzmNvk","Don't Link Buhari's Return With Agitations, Protests-- Shehu Garba | President Buhari Returns |","2017-08-19T15:20:49.000Z","Channels Television","PT11M31S"
"AjeG_LgTGNU","RAILA MASSIVE RECIEVE BY KISUMU RESIDENTS AT  MSANDO BURIAL","2017-08-19T14:52:41.000Z","kenya Post-Election Update","PT1M24S"
"Rg1QGy4F884","DIAMOND PLATNUMZ NA HARMONIZE WALIVYOTESA USIKU WA #JONSWEEKEND BIRTHDAY BASH","2017-08-19T14:46:34.000Z","East Africa Stories","PT2M42S"
"2uMejuRn0ik","Sonko Rescue Team Clean up Programme Day 5(#MikeSonkoTV)","2017-08-19T14:44:06.000Z","Mike Sonko TV","PT3M46S"
"CClgrvdXJVU","NASA to cite truck-load of evidence to back case","2017-08-19T14:32:28.000Z","Kenya CitizenTV","PT3M4S"
"X7J8kScfkOM","President Buhari Expected Back In Nigeria Today","2017-08-19T14:19:54.000Z","Channels Television","PT1M19S"
"au0jvEQxS-k","Transport Minister Maswanganyi to meet SA, Zim aviation authorities","2017-08-19T14:15:00.000Z","SABC Digital News","PT6M59S"
"n6_1gCIvchg","NASAPetition: RAILA ODINGA ARRIVES AT LATE CHRIS MUSANDO BURIAL IN UGENYA","2017-08-19T14:09:21.000Z","kenya Post-Election Update","PT2M5S"
"sxt03HSf4o0","Now that NASA have filed the petition, what is to be expected?","2017-08-19T14:08:47.000Z","Kenya NTV","PT48M"
"rytcYp08FFs","Ferdinand Waititu sworn in as Kiambu governor","2017-08-19T14:05:14.000Z","Kenya NTV","PT5M3S"
"qE-1Cn1Cux4","KAGAME & FAMILY BID FAREWELL TO INAUGURATION GUESTS","2017-08-19T14:00:26.000Z","Kigali Today","PT15M39S"
"1bfjH_IAOaA","Governor-elect Mike Sonko leads Nairobi CBD clean up exercise","2017-08-19T13:58:28.000Z","Kenya NTV","PT2M15S"
"3JQ8shGMpx8","Big Deal -  18 August 2017","2017-08-19T13:58:00.000Z","NBS TV Uganda","PT23M19S"
"V0jSIbPoQFk","Chris Msando Burial:Raila Odinga Arrives at Chris Msando's Burial, Rest in Peace Chris Msando","2017-08-19T13:50:08.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M13S"
"TBAAU6-RNPE","Nasa lawyers file petition on presidential results","2017-08-19T13:48:13.000Z","Kenya NTV","PT2M31S"
"cjoNI20KZMM","AP CM Chandrababu Naidu Speech at Nandyal Road Show | TDP Victory is Guarantee | Studio N","2017-08-19T13:30:15.000Z","Studio N News","PT7M42S"
"IDORCuWQ8-M","Governor Sonko Restoring Nairobi City to the lost Glory","2017-08-19T12:31:22.000Z","Nicholas Maina","PT5M38S"
"jLkGuNvBQiY","NASA co-principals presently show confidence in their petition as they file at the Supreme Court","2017-08-19T12:28:30.000Z","KTN News Kenya","PT25M1S"
"p2OxsqKO9HE","NBS Your Story Full News Bulletin - 19 August 2017","2017-08-19T12:28:21.000Z","NBS TV Uganda","PT36M26S"
"8sie_B2LOTw","Msando buried - 19/8/17","2017-08-19T12:19:04.000Z","kute543","PT1M5S"
"BDc9DWoddBk","What next for NASA after filing election petition at the Supreme Court?","2017-08-19T12:08:37.000Z","KTN News Kenya","PT18M13S"
"_wbHoDsSbDg","NASA leader  Raila Odinga arrives in Siaya for IEBC ICT Manager Chris Msando's burial","2017-08-19T11:59:31.000Z","KTN News Kenya","PT38S"
"7xsyyoxO29A","Sonko Tibim - Leading from the front.","2017-08-19T11:22:41.000Z","kute543","PT4M33S"
"Y4vGwESvSkk","NASA files 27,000 page petition challenging Presidential outcome","2017-08-19T10:57:31.000Z","K24TV","PT5M2S"
"9EIndE9JAh8","AP CM Chandrababu Naidu Speech at Nandyal By Poll Campaign | Studio N","2017-08-19T10:52:51.000Z","Studio N News","PT6M38S"
"3h4WVDyXZcE","YS Jagan Speech at Arya Vysya Atmeeya Sammelanam in Nandyal | Studio N","2017-08-19T10:52:43.000Z","Studio N News","PT1M22S"
"SBzESRqZ5Kg","Where does the burden lie after NASA's petition was received by the Supreme Court?","2017-08-19T10:49:40.000Z","KTN News Kenya","PT8M9S"
"gWtx6GxpmaA","The late IEBC ICT manager Chris Msando to be laid to rest in Lifunga village-Siaya","2017-08-19T10:49:32.000Z","KTN News Kenya","PT40S"
"1TvBcNrMRWk","Governor Martin Wambora happy that his impeachment plotters lost during the polls","2017-08-19T10:47:32.000Z","DailyNation","PT4M1S"
"9xwbqyPOoi8","NASA beat deadline and file petition against Jubilee's presidential win in the August polls","2017-08-19T10:26:17.000Z","KTN News Kenya","PT1M45S"
"rhOMOW3R8EU","Nairobi Governor Elect Mike Sonko heads a clean up exercise in the CBD","2017-08-19T10:12:54.000Z","K24TV","PT1M8S"
"to8yE8X5OWQ","Home Minister Rajnath Singh Speech at Sankalpasiddi Programme | Lucknow | Studio N","2017-08-19T09:58:31.000Z","Studio N News","PT54S"
"tv9aubokqgE","Mutura: A taste of Kenya's Streets","2017-08-19T09:30:01.000Z","P Live Kenya","PT2M10S"
"8cq-Pq3WQz8","COAS Qamar Javed Bajwa attends Dr. Ruth Pfaus burial ceremony | 24 News HD","2017-08-19T09:04:17.000Z","24 News HD","PT12M33S"
"KKa0mUUzVWU","Gitati: Atumia na utongoria","2017-08-19T08:40:20.000Z","Kameme Tv Old","PT25M15S"
"LY4qgu3XrV8","Mike Sonko Leads Nairobians In Cleaning The City 8/19/2017","2017-08-19T07:47:14.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M39S"
"cD0iukMXPkM","NASA's overwhelming confidence of a victory in their petition against President Uhuru","2017-08-19T07:43:23.000Z","KTN News Kenya","PT12M56S"
"8Js4NwfihkY","UHURU KENYATTA FAMILY ARREST ROBERT ALAI FOR DEFAMATION. HE IS HELD IN KAMUKUNJI POLICE POST..","2017-08-19T07:37:32.000Z","Kenya News Alert TV","PT3M23S"
"5SHvAxTg3x0","AP CM Chandrababu Naidu Speech In Nandyal By-Election Campaign | Studio N","2017-08-19T07:31:18.000Z","Studio N News","PT7M16S"
"j4sHGd0yrIs","Bhuma Akhila Priya Speech in Public Road Show | Nandyal By Election | Studio N","2017-08-19T07:28:25.000Z","Studio N News","PT7M10S"
"YndMKE-fR-A","YS Jagan speech at Arya Vaishya Atmiya Samelam Sabha | Nandyal | Studio N","2017-08-19T07:25:20.000Z","Studio N News","PT1M30S"
"9oDSNwqnWZs","NASA SUPPORTERS CELEBRATE AS UHURU KENYATTA FAMILY DETAINS ROBERT ALAI","2017-08-19T07:25:18.000Z","Kenya News Alert TV","PT5M57S"
