"video_id","title","published_at","channel_title","duration"
"E8akkU7xCZU","Gwendo: We were expecting Uhuru to be received the same way Raila was received in Kiambu","2017-07-12T17:25:35.000Z","Kenya NTV","PT1M34S"
"hzV4eCU80wE","Nasa leaders heckled in Kabarnet town rally","2017-07-12T17:07:13.000Z","Kenya NTV","PT1M1S"
"fJRlOFDJqFU","Everton wawasili TZ: Wayne Rooney ajumuika na kikosi","2017-07-12T16:57:38.000Z","KTN News Kenya","PT2M4S"
"jZtI6KAHOfE","MBITA-RUSINGA BRIDGE OPENING","2017-07-12T16:52:54.000Z","UhuruKenyattaTV","PT2M53S"
"sQdL0P2Whro","Kinara wa NASA Raila Odinga alazimika kukatisha mkutano wake mjini Kabarnet","2017-07-12T16:46:10.000Z","KTN News Kenya","PT2M18S"
"mVZaQxxdfEU","Uhuru and Ruto heckled by youths in Kisumu","2017-07-12T16:45:53.000Z","Kericho Newsroom","PT1M32S"
"TfAE7wjcBRc","Sen. Orango Painful Speech to Jubilee","2017-07-12T16:37:38.000Z","NOTE BOOK","PT10M45S"
"aZQFSzyFIfc","Raila Odinga Speech Today In Baringo 7/12/17 NASA In Baringo,Baringo Ni NASA","2017-07-12T16:16:15.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT17M11S"
"y8Uf5Z2shpM","Musalia Mudavadi Speech Today In Baringo 7/12/17 NASA Rally In Baringo,Baringo Ni NASA","2017-07-12T15:36:50.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT12M1S"
"WsLp8uQVqRU","NASA FULL MEGA RALLY IN  Eldama Ravine Baringo County 7/12/17 NASA In Baringo County,Baringo Ni NASA","2017-07-12T15:12:32.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT52M9S"
"9XYVQ-INzV4","NASA rally disrupted early today at Kabarnet,","2017-07-12T15:11:24.000Z","BreakingNewskenyaScene LatestnewsJust Now","PT45S"
"ysI1pQjKzC8","Kimuri: Ndereti ya micara (Part 2)","2017-07-12T14:58:48.000Z","iNooro TV","PT49M45S"
"5RmhAvUVd3o","Deputy President William Ruto jeered in Kisumu","2017-07-12T14:44:37.000Z","Kenya NTV","PT2M46S"
"gQfZpEA4Ats","IEBC should put its house in order - Peter Kenneth","2017-07-12T14:43:18.000Z","The Star Kenya","PT1M21S"
"Gaj1RdSZThs","Msalia Mdavadi speech at Nasa Rally in Mandera County","2017-07-12T14:38:37.000Z","Quick News","PT12M59S"
"rITV4aMcUcQ","SHOCK as Joho DUMPS KTN's Betty Kyalo like a tissue paper | KenyanBytes","2017-07-12T14:37:50.000Z","KenyanBytes","PT2M3S"
"OmYYRAt4bYw","NTV At Four July 12, 2017","2017-07-12T14:36:31.000Z","Kenya NTV","PT17M53S"
"2RX_-7AA1Bk","Raila Odinga Receives Massive welcome in Ruto's Stronghold Eldama Ravine.","2017-07-12T14:24:43.000Z","E News Kenya","PT16M51S"
"kMFUejPHPPQ","NASA rally in Eldama Ravine Baringo County","2017-07-12T14:15:41.000Z","Charles Stureh","PT49M57S"
"Yy6lN3YS8E4","NASA in Eldama Ravine 4","2017-07-12T14:12:23.000Z","kute543","PT14M43S"
"9sReoO8cayI","Launch of Mbita bridge","2017-07-12T14:10:43.000Z","The Star Kenya","PT2M6S"
"MmkWYwcLILU","NASA in Eldama Ravine 3","2017-07-12T14:10:30.000Z","kute543","PT15M1S"
"_ERkTUt5h7A","NASA in Eldama Ravine 2","2017-07-12T14:08:37.000Z","kute543","PT15M1S"
"I1wwkWm_wnc","NASA in Eldama Ravine","2017-07-12T14:06:47.000Z","Bernard Osoo","PT49M51S"
"ww1fLkUxnCg","Kalonzo Musyoka speech at Mandera Nasa Rally","2017-07-12T14:04:46.000Z","Quick News","PT12M31S"
"_Bvu8H3vqHc","Team NASA delivering our change message to the people of Kabarnet #BaringoNiNasa","2017-07-12T13:37:59.000Z","Raila Odinga","PT52M9S"
"uWPG-mSE-mY","Uhuru commissions Sh 1 billion bridge in Mbita","2017-07-12T13:28:38.000Z","Capital FM Kenya","PT1M40S"
"3TRZ8Lup-Js","Counties asked to prioritise livestock production in budgets","2017-07-12T13:25:55.000Z","Kenya NTV","PT1M16S"
"-oN3z_rZUhk","News Trends : Prezzo, Moustapha feud","2017-07-12T13:00:34.000Z","Kenya CitizenTV","PT9M46S"
