"video_id","title","published_at","channel_title","duration"
"2UBimEu8FBs","Spain united in mourning after Barcelona attack","2017-08-18T17:10:06.000Z","Al Jazeera English","PT2M24S"
"oNOvgK8nG0A","PAUL KAGAME'S STUNNING FAMILY MEETS UHURU KENYATTA FAMILY","2017-08-18T17:09:09.000Z","Kenya News Alert TV","PT1M3S"
"6TwgbFzGSS0","MUST WATCH!!! Wonders Will NEVER Cease To Happen","2017-08-18T17:02:36.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M31S"
"FXUvRjG1PXA","AMAZING!!!! Mike Sonko To do Miracles in Nairobi County","2017-08-18T16:35:25.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT41S"
"B47Iwx-oeYk","President Uhurus final campaign speech at Afraha Stadium Nakuru","2017-08-18T16:27:34.000Z","William Mcmonagle","PT50M16S"
"cpnpxBpeZA8","Nairobi Governor-Elect Mike Mbuvi Sonko's convoy during the Kagame Inauguration","2017-08-18T16:21:26.000Z","Kenya CitizenTV","PT35S"
"cxrTF81krLY","KITHURE KINDIKI RETURNS WITH STRONG WORDS FOR RAILA","2017-08-18T16:20:56.000Z","Kenya News Alert TV","PT2M"
"FAN0mNvrzPo","Uhuru Kenyatta Arrives in Rwanda to attend Paul Kagame inauguration","2017-08-18T16:19:36.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2M28S"
"k3h-Eon2Bik","YS Jagan Speech at Nandyal Masjid Centre | Nandyal By Poll | Studio N","2017-08-18T16:07:25.000Z","Studio N News","PT5M11S"
"3EhKJnAxnE8","PRESIDENT KAGAME INAUGURATION SPEECH","2017-08-18T15:52:57.000Z","Kigali Today","PT28M14S"
"mW3smqvZDQE","Mike Sonko Escorted by EXPENSIVE Cars During President Kagame's Inauguration","2017-08-18T15:50:10.000Z","E News Kenya","PT46S"
"7e_ARY_-oRc","Awake...with John & Markus - August 18th, 2017","2017-08-18T15:45:58.000Z","Uphill Media","PT0S"
"lW9SX8Y7vAU","President Kagame's Inauguration","2017-08-18T15:43:55.000Z","UhuruKenyattaTV","PT2M28S"
"ZZ5ukMzfCmM","Presidential Inauguration Ceremony | Kigali, 18 August 2017","2017-08-18T14:11:10.000Z","Paul Kagame","PT28M22S"
"Z4_JWHkVm_4","Uhuru in Rwanda for Kagame oath","2017-08-18T14:01:32.000Z","Kenya CitizenTV","PT1M3S"
"7KmR3d0b9AM","Demmark To Partner Edo To Tackle Root Causes Of Illegal Migration","2017-08-18T13:49:42.000Z","Channels Television","PT1M51S"
