"video_id","title","published_at","channel_title","duration"
"7yaKxe9cwkM","'sababu ya Uchawi, Urogi!!' William Ruto throws unthinkable words about NASA ||Mr. C.E.O","2017-09-07T17:26:28.000Z","Mr. C.E.O","PT1M21S"
"caZcMimE00Q","Afisa mkuu Ezra Chiloba atakiwa ajibu maswali","2017-09-07T17:05:51.000Z","Kenya CitizenTV","PT2M36S"
"kEy04efEf4s","Makamishena waliojitenga na barua la Wafula Chebukati","2017-09-07T17:00:11.000Z","KTN News Kenya","PT4M6S"
"xTm_Gtz12nM","Churchill Raw S05 E02","2017-09-07T16:57:06.000Z","Churchill Show","PT21M53S"
"64f4ZAuPOpQ","STATE OF THE NATION 08092017","2017-09-07T16:37:08.000Z","KTN News Kenya","PT11M19S"
"tnxmF3Wwdgs","Why is Irma so powerful?","2017-09-07T16:31:30.000Z","FRANCE 24 English","PT1M35S"
"xPO5s0KQPQM","RUTOS' SPEECH AT THE ELDORET JUBILEE CAMPAIGN.   #EldoretNiJubilee","2017-09-07T16:30:20.000Z","Tmz Kenya","PT1M8S"
"70RFkmyENsI","Raila Odinga azungumzia barua ya Wafula Chebukati","2017-09-07T16:29:35.000Z","KTN News Kenya","PT1M8S"
"gJ0xgWzxJAY","Makamishena watano kujitenga na barua iliyoandikwa na Wafula Chebukati","2017-09-07T16:19:36.000Z","KTN News Kenya","PT2M20S"
"etimzk5Zp_s","Mwenyekiti wa IEBC azua hoja 12 kwa Chiloba akisaka majibu","2017-09-07T16:18:29.000Z","K24TV","PT2M46S"
"2LV45nDhYdE","15TH DAY LEBANESE DIAMOND DEALER TONY GHATTAS TESTIFIES AT THE COMMISSION OF INQUIRY","2017-09-07T16:18:08.000Z","From Gambia","PT48M"
"jdVNDQjeV-I","William Ruto HUMILIATES Nasa :""Walitumia UKORA na UCHAWI Kushinda Supreme Court.""","2017-09-07T16:17:53.000Z","E News Kenya","PT1M14S"
"u4msZ_jsmdw","DP RUTO DESTROYS RAILA & NASA IN BUNGOMA","2017-09-07T16:17:45.000Z","Joji Wanyoike","PT1M2S"
"g2RphwrKWMU","NASA FUNDRAISING ADVERT","2017-09-07T16:09:53.000Z","Kenya News Alert TV","PT1M46S"
"75z5zSL2lmM","Question Time: Kenya election, 07 September 2017","2017-09-07T16:08:51.000Z","SABC Digital News","PT25M44S"
"AWl1eKoAfNc","""AK-47 bodyguards"" in video could be in trouble","2017-09-07T16:05:36.000Z","SABC Digital News","PT1M3S"
"MLA1EzdSaes","NTV Uganda Livestream","2017-09-07T16:03:54.000Z","NTVUganda","PT0S"
"t4D5nz_7B9M","Paul Ryan Press Conference 9/7/17","2017-09-07T15:58:00.000Z","LIVE ON-AIR NEWS","PT11M6S"
"KdIvfOsOXz8","Four people arrested over Mombasa witch craft drama","2017-09-07T15:42:25.000Z","Kenya NTV","PT58S"
"GsaPQPhCtvo","Nancy Pelosi Press Conference 9/7/17 Trump Supports DREAM Act: He Would Sign It","2017-09-07T15:35:56.000Z","LIVE ON-AIR NEWS","PT27M7S"
"4cwnAbPvJHk","Mugabe snubs Mantashes criticism on Mandelas legacy","2017-09-07T15:16:21.000Z","SABC Digital News","PT2M7S"
"t1ReEoJasaY","UHURU RECEIVED HEROIC WELCOME IN KIMILILI BUNGOMA","2017-09-07T15:11:11.000Z","Joji Wanyoike","PT35S"
"e1beQ7BSwU4","DEEP INSIGHT OF CHEBUKATI LETTER TO EZRA CHILOBA","2017-09-07T14:56:10.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT32M30S"
"irnmufb5EVA","Rohingya Crisis: Interview with Nobel Laureate Professor Muhammad Yunus  from Bangladesh - Part 2","2017-09-07T14:56:03.000Z","TRT World","PT5M48S"
"eGiMRo0U5M8","Wafula Chebukati TOUGH QUESTIONS To Ezra Chiloba Concerning August 8th Elections","2017-09-07T14:54:17.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2M26S"
