"video_id","title","published_at","channel_title","duration"
"MyAz-Clo2Tw","Abasawo Abeegezaamu Bakalambidde","2017-11-23T17:07:41.000Z","NBS TV Uganda","PT2M46S"
"Qi9FDEuEm_c","GITHURAI MEGA CRUSADE WITH EV.JOSEPH VARGAS FROM U.S.A","2017-11-23T17:05:16.000Z","Kikuyu Diaspora Television USA","PT1M58S"
"u4f2IZE8uVU","REVEALED-Why NASA has pushed its big announcement despite Raila return from Zanzibar","2017-11-23T17:00:04.000Z","News & Books","PT1M31S"
"ycwHIaMrnPU","Lori lateketezwa Migori baada ya kumgonga mwanabodaboda","2017-11-23T16:36:17.000Z","KTN News Kenya","PT1M39S"
"86DWIgrkCkA","MAHARLIKA NASA PINAS AGAD BUMISITA SA PHIL CHILDRENS MED CNTR NAG-ABOT NG MAAGANG PAMASKO S MGA !!!","2017-11-23T16:10:21.000Z","TOKHANG TV 2ND LUTANG","PT18M7S"
"8nD3DNQcqQE","UHURU KENYATTA COMMISSIONS THIBA DAM IN ANN WAIGURU'S KIRINYAGA COUNTY TODAY 11/23/2017","2017-11-23T16:08:37.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT3M14S"
"J9dEoxAvJDE","NASA dealt another blow as high court blocks creation of Peoples Assemblies","2017-11-23T16:00:03.000Z","News & Books","PT1M56S"
"J-Kv-nu84cc","RAILA'S SECURITY TEAM Upgrade","2017-11-23T15:52:38.000Z","Grayartsinc","PT2M45S"
"EEOONXaKf7g","Great full speech of Nasa scientist.","2017-11-23T15:44:53.000Z","Speeder English Classes","PT4M4S"
"oP-1KDswPXo","DISCUSSION:RAILA ODINGA RETURNS TO THE COUNTRY, MARGINALIZATION OF COMMUNITIES, JUBILEE THIEVES","2017-11-23T15:24:47.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT51M40S"
"pc8LFVy_DoY","RAILA  ODINGA TO BE SWORN IN BEFORE TUESDAY~NASA OPINION","2017-11-23T14:37:39.000Z","KENYA LATEST NEWS 2017","PT16M25S"
"zRfvJkqipQ8","How To Earn 0.02 - 0.5 Bitcoins Fast And Easy","2017-11-23T14:07:45.000Z","monks burroughspa","PT2M36S"
"Zwf6chKmtfc","Matsanga Africa Perspective: Zimbabwe... A New Era","2017-11-23T14:07:05.000Z","Punchline Africa TV LIVE STREAM","PT1H49M9S"
"UhNMylkJlMw","Brian Molefe appears before Parliamentary Eskom Inquiry","2017-11-23T13:53:31.000Z","SABC Digital News","PT5H29M44S"
"7SeFgldoS1g","From The National Assembly (House of Representatives) 23/11/17","2017-11-23T13:51:53.000Z","NTA News","PT1H50M11S"
"HtfIJQIWbzY","How To Earn 0.02 - 0.5 Bitcoins Fast And Easy","2017-11-23T13:29:02.000Z","BTC Studio","PT2M36S"
"nBOzhcsGXqc","Uhuru's second term to start in a stormy environment as NASA vow not to recognize his government","2017-11-23T13:12:51.000Z","KTN News Kenya","PT21M53S"
"AYv-AXhZb24","President Kenyatta officially launches construction of Thiba Dam","2017-11-23T12:51:17.000Z","NTV Kenya","PT2M36S"
"ZLVTqN0gItQ","Emmerson Mnangagwa to be sworn in as Zimbabwe's president","2017-11-23T11:44:55.000Z","KBC Channel 1","PT2M33S"
"MrpV-oD-6xc","Nasa's Urgent Warning NOV 24th 2017 NIBIRU PLANET X IS CLEAR, YOU CAN SEE IT NOW, IT'S COMING","2017-11-23T11:40:57.000Z","The planet around the Earth","PT1H33M1S"
"gfDVgamEvRc","NTA Good Morning Nigeria 23 11 2017","2017-11-23T10:52:39.000Z","NTA News","PT1H54M21S"
"DnnmwJ3FhcE","Kenyans online welcome Raila after he quietly jetted back into the country from Zanzibar","2017-11-23T10:00:01.000Z","News & Books","PT1M46S"
"tlA2Qx9zfSI","Suzanna E ~RAILA ODINGA TO BE SWORN IN #CANAAN IS REAL","2017-11-23T09:38:37.000Z","KENYA LATEST NEWS 2017","PT52M20S"
"Ln6d3Qmxz30","Plus Size Lifestyle","2017-11-23T09:34:25.000Z","Ebru TV Kenya","PT16M42S"
"ZG1qRNV-3N8","KIBRA RESIDENTS REAFFIRMING THEIR COMMITMENT TO ACTUALIZING RAILA ODINGA PRESIDENCY","2017-11-23T09:24:49.000Z","Lee Makwiny","PT16M50S"
"rvI5YVueBrA","Good Morning Africa: The Road to Inauguration of President Uhuru Kenyatta","2017-11-23T09:10:51.000Z","Punchline Africa TV LIVE STREAM","PT1H11M40S"
"UmwXj1ATUtw","HOW RAILA ODINGA ""BABA"" IS SPENDING HIS VACATION IN ZANZIBAR.ONE FAN COULD NOT HELP BUT FLOSS!","2017-11-23T08:56:04.000Z","East Africa Stories","PT2M55S"
"fpF3zus_LMY","Uhuru highway, Haile selasie avenue among other roads will be closed","2017-11-23T08:39:38.000Z","Kenya CitizenTV","PT4M21S"
"T69IFceeS0U","BABA IS BACK! Raila Odinga returns quietly after 4-day break in Zanzibar","2017-11-23T08:00:01.000Z","News & Books","PT2M21S"
"EFsHE14xTrU","Kenya's solution to heal as a country and move forward","2017-11-23T06:08:46.000Z","KTN News Kenya","PT59M27S"
"q7LolRK-eFA","Raila welcomes Mugabe's exit","2017-11-23T05:00:02.000Z","News & Books","PT1M56S"
"502IzSeZCwE","Mugabe's end, 'an extraordinary opportunity' for Zimbabwe-US","2017-11-23T04:17:20.000Z","SABC Digital News","PT1M58S"
"rIzqbkBVfn0","HOW TO GET UNLIMITED AMAZON GIFT CARD CODES FAST [WORKING] NO SURVEY","2017-11-23T01:19:27.000Z","UNLIMITED VOUCHER","PT1M58S"
"geu3lS2vGj0","Amazon $1000 Gift Card Generator","2017-11-23T00:59:58.000Z","Cards","PT1M45S"
"fzODHeO-RMg","How to get $1000 Amazon Card - Elite 11/12/2017","2017-11-23T00:04:00.000Z","Elite","PT1M44S"
"kS6M7ZKoydg","NTA News Extral 11/NOV/2017","2017-11-22T23:13:52.000Z","NTA News","PT1H28M19S"
"cJQkQuZgHKE","HOW TO GET UNLIMITED AMAZON GIFT CARD CODES FAST [WORKING] NO SURVEY","2017-11-22T23:11:32.000Z","UNLIMITED VOUCHER","PT1M57S"
"2F3XraC8BfM","HOW TO GET UNLIMITED AMAZON GIFT CARD CODES FAST [WORKING] NO SURVEY","2017-11-22T22:50:11.000Z","UNLIMITED VOUCHER","PT1M57S"
