"video_id","title","published_at","channel_title","duration"
"0Z-lVyptEKs","Follow the last moments of Mercy Keino captured on CCTV","2017-09-23T17:23:39.000Z","KTN News Kenya","PT11M4S"
"dw6reqQ-j6Q","Good Morning Nigeria 22- 9-2017","2017-09-23T16:37:34.000Z","NTA News","PT1H53M11S"
"OD-77CVxgH8","waititu publicly BEGGING Raila to permit Uhuru to finish his second term","2017-09-23T16:17:55.000Z","KENYAN TUBE","PT2M11S"
"BeqXtsGfWjo","RAILA SAYS UHURU WANTS   BALLOT BOXES  TO OPENED NOT SERVERS","2017-09-23T15:33:37.000Z","Kenya News Alert TV","PT3M3S"
"nk1adRtltJY","SONKO AMAZING SPEECH IN NYAMIRA","2017-09-23T14:45:26.000Z","ChannelYakele","PT15M10S"
"Sh-fhEu7cnE","BOBI WINE CALLS FOR MASSIVE SUPPORT AS HE HEADS TO PARLIMENT NEXT WEEK","2017-09-23T14:37:21.000Z","Wolokoso Mu Uganda","PT6M45S"
"53siBph5gjI","PSP Mustafa Kamal Press Conference | 23 September 2017","2017-09-23T14:31:29.000Z","Power TV Talk Shows","PT37M46S"
"4kcJ4Brbjlw","James Onyango's boxing glory #TopSport","2017-09-23T14:28:45.000Z","Kenya NTV","PT12M52S"
"yq_tTB5zb9c","CHILLING WITH PRESIDENT DUTERTE | GANITO PO KASIMPLE SI PRESIDENTE KAPAG NASA DAVAO","2017-09-23T12:25:10.000Z","Duterte Latest Videos Official","PT41M56S"
"B2pCUuNWq1M","Raila Odinga challenges Uhuru Kenyatta to allow IEBC open its servers","2017-09-23T12:16:26.000Z","DailyNation","PT3M14S"
"QFEYvsw2T88","Sober-up and desist from attacking the judiciary - Raila Odinga tells Uhuru Kenyatta","2017-09-23T11:40:56.000Z","DailyNation","PT2M42S"
"rhkSdRzOh38","Jubilee issues new demands to IEBC ahead of the repeat presidential polls","2017-09-23T10:42:13.000Z","KTN News Kenya","PT4M21S"
"v0dawxhLPPY","Jubilee leaders in Nyeri launch campaigns for the re-election of President Uhuru Kenyatta","2017-09-23T10:29:20.000Z","KTN News Kenya","PT6M5S"
"jNXX8krhwcg","Is Kenya's democracy in crisis? - UpFront","2017-09-23T08:57:03.000Z","Al Jazeera English","PT25M1S"
"W3zBP2-gBMo","'UHURU IS MY YOUNGER BROTHER BUT HE SHOULD RESPECT HIS ELDERS' RAILA","2017-09-23T08:18:05.000Z","BREAKING NEWS KENYA","PT1M37S"
"nSdbrzNeJJw","Defence Minister Speech at Mock Drill in Hussain Sagar | Hyderabad | Studio N","2017-09-23T07:51:35.000Z","Studio N News","PT1M6S"
"xgFv4Fmo1NM","NASA leader Raila Odinga and President Uhuru Kenyatta's concordat on coming elections","2017-09-23T07:46:45.000Z","KTN News Kenya","PT46S"
"S1RnzRH5JXA","PM Narendra Modi Speech | 2nd Day of Varanasi Tour | Studio N","2017-09-23T07:38:21.000Z","Studio N News","PT6M31S"
"7YcKbq2SbU0","Telangana Dy CM Mohammed Ali speech | Mock Drill at Hussain Sagar | Hyderabad | Studio N","2017-09-23T06:56:43.000Z","Studio N News","PT5M15S"
"9luJm0bEQZQ","Betty bayo and Phylis mbuthia in Birmingham today","2017-09-23T06:48:33.000Z","Kikuyu Diaspora Television USA","PT2M12S"
"DYVYNaYkmgU","Circumstances that forced Uhuru Kenyatta and Raila Odinga to sit together","2017-09-23T06:08:01.000Z","KTN News Kenya","PT3M24S"
"jGognxaoSsM","THIS IS WHAT WILL HAPPEN IS  IEBC FAILS TO CONDUCT ELECTION WITHIN 60 DAYS AFTER INVALIDATION","2017-09-23T03:03:32.000Z","KENYA LATEST NEWS 2017","PT2M3S"
"mRG_MSeVnCA","#UNGA General Debate - 22 September 2017","2017-09-23T02:21:55.000Z","United Nations","PT11H54M50S"
"88z05xLxl-Y","RAILA ODINGA EXPOSED JUBILEE COMPLETELY IN TODAY'S NASA PRESS CONFEENCE","2017-09-23T01:17:29.000Z","KENYA LATEST NEWS 2017","PT10M21S"
"MP8rFBMrfQk","BREAKING News Update : North Korea Threatens H Bomb To Hit Pacific","2017-09-23T01:10:13.000Z","iNFO 360 Update","PT4M32S"
"Nlc-SswpnLs","PBS NewsHour full episode September 22, 2017","2017-09-22T23:45:03.000Z","PBS NewsHour","PT54M11S"
"S4J3y7BO_NM","Breaking news conference of oromo and somale","2017-09-22T23:41:40.000Z","oromo tube","PT45M4S"
"6E3y-1rQGNQ","UHURU TELLS RAILA TO LEARN TO RESPECT WILL OF KENYANS||SPEECH AT SHEBESH FATHER'S BURIAL","2017-09-22T21:39:15.000Z","News Tv","PT42S"
"SRDxMHoU5u4","Kenya's annulled vote rescheduled to October 26","2017-09-22T21:36:20.000Z","africanews","PT1M31S"
"Ny_DFU_94I0","RAILA TELLS UHURU ""HESHIMU MZEE""||SHEBESH FATHER'S BURIAL.","2017-09-22T21:35:57.000Z","News Tv","PT1M47S"
"DX2HA5WU0cw","The band Beca performs 'Brathe' #theTrend","2017-09-22T21:34:47.000Z","Kenya NTV","PT3M45S"
"NOygB-JCy3w","DJ Arnold in action #10Over10","2017-09-22T21:01:07.000Z","Kenya CitizenTV","PT4M34S"
"ZWiy1-txmuE","Prezzo: I cann't call Jaguar Mheshimiwa #10Over10","2017-09-22T20:44:59.000Z","Kenya CitizenTV","PT16M13S"
"WVsdfUeX5Vk","Friday Briefing: Mind your language; 22/09/2017","2017-09-22T20:33:17.000Z","KTN News Kenya","PT17M35S"
"nxIW98EAXZE","STANDOFF OVER SAFRAN: NASA wants technology provider out","2017-09-22T20:22:06.000Z","KTN News Kenya","PT4M17S"
"gyslixD4YMg","Kenyan Attorney general insists on no constitutional crisis if fresh elections takes place","2017-09-22T20:19:30.000Z","KTN News Kenya","PT5M30S"
"GnZ5eiryXzs","Today's circumstances force Raila Odinga and Uhuru Kenyatta to share a platform","2017-09-22T20:18:27.000Z","KTN News Kenya","PT3M25S"
"S4OcEq3mRZo","RAILA COACHES UHURU ON STRESS MANAGEMENT LIVE IN KIAMBU: RECEIVING CHEERS FROM THE CROWD","2017-09-22T20:02:28.000Z","Rural Urban TV","PT3M25S"
"TN0d5HbGZy0","Diamond plati-mums finally accepts new mother in his life #TTTT","2017-09-22T20:02:14.000Z","Kenya NTV","PT32M47S"
"D1hncPiaHw8","Shebesh Badly Lectures Raila in front of Uhuru |FlipTv","2017-09-22T19:50:55.000Z","Flip Tv Kenya","PT1M5S"
"YggRLn19b7Q","FULL DETAILS OF HOW BOBI WINE WAS ARRESTED AND HIS MESSAGE TO FANS","2017-09-22T19:31:46.000Z","Wolokoso Mu Uganda","PT12M10S"
"8vYPHb0nYM4","Uhuru Kenyatta responds to Raila Odinga in public","2017-09-22T19:23:59.000Z","realtime TV","PT2M13S"
"Gvw-nrFGCr8","Citizen Weekend: Polygamous Cry #CitizenWeekend","2017-09-22T19:18:06.000Z","Kenya CitizenTV","PT19M38S"
"VXhxawmWazQ","Raila Odinga amkosoa Uhuru Kenyatta","2017-09-22T19:16:14.000Z","KTN News Kenya","PT3M6S"
"2Uaq5YmEeB4","2020 Election Night | Sam's Political Commentary vs Let's Talk Elections","2017-09-22T19:13:21.000Z","Let's Talk Elections","PT8M53S"
"6_x67HhxvBI","How Raila Odinga and Uhuru Kenyatta spend their day at funeral in Kiambu","2017-09-22T19:08:26.000Z","Charles Stureh","PT44S"
"9MmvPqxWsyo","Polygamous MPs want medical cover for large families","2017-09-22T18:53:11.000Z","Kenya CitizenTV","PT4M26S"
"pgS5OM0_EuA","McCain Announces No Vote and Luther Strange Talks Special AL Election","2017-09-22T18:46:41.000Z","Rshill7","PT5M47S"
"fzcpBQPzkLs","WHY BOBI WINE WAS ARRESTED AT ENTEBBE INTERNATIONAL AIRPORT","2017-09-22T18:43:31.000Z","Wolokoso Mu Uganda","PT3M41S"
"hwIxggrtybg","Kenyatta, Odinga share platform at a burial","2017-09-22T18:41:48.000Z","Kenya CitizenTV","PT4M31S"
"6KsEGKQkw38","President, Raila back to political hard tackling after brief truce","2017-09-22T18:41:11.000Z","Kenya NTV","PT2M17S"
"fRrExCfudik","kenyans in shock as Raila throws a verbal jab at Uhuru","2017-09-22T18:39:13.000Z","KENYAN TUBE","PT1M17S"
"jNf8aLIqskw","IEBC confirms contracting OT-Morpho for repeat presidential poll","2017-09-22T18:38:40.000Z","Kenya CitizenTV","PT3M6S"
"h4WLozMxvQE","Raila: Political competition is not war, should not be divisive","2017-09-22T18:37:30.000Z","Kenya NTV","PT3M34S"
"kcs-ZCTnyow","MATIANG'I TOUGH MESSAGE TO POLICE AS THE 26TH OCTOBER ELECTION DAY NEARS","2017-09-22T18:36:15.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT8M59S"
"CXGgmSWSe9Y","AG Muigai plays down Constitutional crisis talk","2017-09-22T18:31:21.000Z","Kenya CitizenTV","PT3M49S"
"iUIBPK2ABKI","Inua Jamii: Many beneficiaries starting business with cash transfers","2017-09-22T18:20:32.000Z","K24TV","PT3M42S"
"ktbJUljCzKk","Raila Odinga reacts to AG Githu Muigai's statement","2017-09-22T18:19:37.000Z","KTN News Kenya","PT15M14S"
"isTBW1RoMTE","Governent to maintain areas around the Chemususu dam","2017-09-22T18:17:17.000Z","KTN News Kenya","PT2M29S"
"a7uJmI7uffo","Heshimu wazee - Raila to Uhuru","2017-09-22T18:14:29.000Z","kute543","PT3M35S"
"aTjQ42Uiul8","Kenyatta: Raila should be ready to accept the will of the people","2017-09-22T18:13:02.000Z","K24TV","PT4M39S"
"D1xaS53vPPE","AG:Kenyatta will remain in office until a new President is sworn-in","2017-09-22T18:10:47.000Z","K24TV","PT3M49S"
