"video_id","title","published_at","channel_title","duration"
"SN5u6fCDlqQ","RAILA ODINGA FOR PRESIDENT TVC 001","2017-07-18T17:54:44.000Z","Raila Odinga","PT1M45S"
"tGtTxI3rr7g","NASA in Kibra 9 18/7/17","2017-07-18T17:07:42.000Z","kute543","PT15M1S"
"0JpBRw26s10","NASA in Kibra 8 18/7/17","2017-07-18T16:31:26.000Z","kute543","PT6M30S"
"7WBvlWqYSgc","Uhuru Reveals Joho wants the Port For DRUG DEALING Business. NASA Leaders want to EVADE Tax.","2017-07-18T16:29:45.000Z","E News Kenya","PT1M57S"
"3z145XvusNA","Family remembers Biwott, the humble man","2017-07-18T16:29:37.000Z","Capital FM Kenya","PT6M22S"
"9PJP_OT5qTs","NASA rally in Kibra Nairobi part 2","2017-07-18T16:23:32.000Z","Charles Stureh","PT24M12S"
"3-BIGZZEbMA","NASA in Kibra 7 18/7/17","2017-07-18T16:20:45.000Z","kute543","PT15M1S"
"KsHlMh3XwEE","NASA in Kibra 6 18/7/17","2017-07-18T16:18:15.000Z","kute543","PT15M1S"
"IDFlRi8LRhk","Vote tallying Gag","2017-07-18T16:14:28.000Z","Kenya CitizenTV","PT32M13S"
"ot0lkHZYyHI","Raila Odinga's Full Speech in KIBERA. Addresses a Massive Crowd.","2017-07-18T16:13:53.000Z","E News Kenya","PT27M1S"
"8_m6gTe9ofs","Jubilee to use Interior CS to rig elections","2017-07-18T16:12:59.000Z","The Star Kenya","PT2M33S"
"QEB8eUNW5ro","Kidero Welcomes NASA in Kibra, Nairobi ||KenyanFlip","2017-07-18T15:39:25.000Z","KenyanFlip","PT6M34S"
"JOuOHNNx42g","NASA IN KIBRA","2017-07-18T15:36:13.000Z","Raila Odinga","PT27M1S"
"UIDGZQbZJA0","RAILA WARNS SONKO ||NASA IN KIBERA, NAIROBI","2017-07-18T15:35:21.000Z","TopGuy360 KENYA","PT1M53S"
"5_ufHiWdGf0","NASA in Kibra 5 18/7/17","2017-07-18T15:33:13.000Z","kute543","PT15M1S"
"QXh_QGeXaIo","NASA in Kibra 4 18/7/17","2017-07-18T15:29:14.000Z","kute543","PT15M1S"
"rksTrVPjiLE","NASA rally in Kibra Nairobi","2017-07-18T14:42:01.000Z","Charles Stureh","PT21M51S"
"t7hRntfIHsw","NASA IN KIBRA","2017-07-18T14:38:11.000Z","Raila Odinga","PT24M32S"
"1s7WP8aUrqM","UHURU: JOHO CANNOT GIVE ME SLEEPLESS NIGHTS|| UHURUTO IN MTWAPA, KILIFI","2017-07-18T14:29:44.000Z","TopGuy360 KENYA","PT2M22S"
"nlS0cUtkUhA","Power Breakfast: One man show (Part 2)","2017-07-18T14:29:27.000Z","Kenya CitizenTV","PT20M58S"
"yJQP48ZZWe8","Power Breakfast: Homestretch to August 8th","2017-07-18T14:29:27.000Z","Kenya CitizenTV","PT42M34S"
"9RAxcyYUNPM","Power Breakfast: One-man show debate (Part 1)","2017-07-18T14:29:26.000Z","Kenya CitizenTV","PT29M20S"
"VTtUYAK-QkE","NASA in Kibra 3 18/7/17","2017-07-18T14:22:51.000Z","kute543","PT15M1S"
"NVjzYTO9JjA","Michael & Joseph to now battle in the court; over elections","2017-07-18T14:22:46.000Z","Goa 365tv","PT2M39S"
"P7LvuGwNN9E","NASA in Kibra 2 18/7/17","2017-07-18T14:20:55.000Z","kute543","PT15M1S"
"xwQ-IEEKFE0","NASA IN KIBRA","2017-07-18T14:15:51.000Z","Raila Odinga","PT1M41S"
"mjovXPzDb10","NASA in Kibra 1 18/7/17","2017-07-18T14:13:44.000Z","kute543","PT11M23S"
"PebEI1JYON8","NASA IN KIBRA","2017-07-18T13:59:05.000Z","Raila Odinga","PT22M18S"
"dLTn_0jIQH8","Watoto wawili wafa motoni Nyeri","2017-07-18T13:56:03.000Z","KTN News Kenya","PT1M36S"
"EDHe1-8CMZU","Jubilee Rally Today In Ukunda Kwale County 7/18/17 Jubilee In Kwale | Kenya Election 2017","2017-07-18T13:05:04.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT29M37S"
"ilom6VLPDw8","NASA co-principal Musalia Mudavadi leads the opposition to western Kenys","2017-07-18T13:04:48.000Z","KTN News Kenya","PT2M46S"
"0NaOvVNvhHo","Uhuru addresses supporters in Mtwapa; Jubilee coast drive","2017-07-18T13:02:58.000Z","KTN News Kenya","PT2M5S"
"Q-CHRlylu0U","NDC stole votes in election 2016 not NPP - NDC Appiah Stadium to Kenpong","2017-07-18T12:57:16.000Z","mega ghnews","PT10M44S"
"XRGNgEqkkWg","Youth athletics: World U 18 championships at Kasarani","2017-07-18T12:49:34.000Z","KTN News Kenya","PT7M34S"
"N6PyThuCXK0","Uhuru Kenyatta Speech Today In Ukunda Kwale County 7/18/17 Jubilee In Kwale | Kenya Election 2017","2017-07-18T12:40:55.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT9M17S"
"5B0Ekai8v-g","In the Headlines | 18th July, 2017.","2017-07-18T12:10:00.000Z","Hot 96 FM Kenya","PT3M15S"
"XAdU3k_S2V4","DP Ruto Speech Today In Kwale Ukunda 7/18/17 Jubilee In Kwale | Kenya Election 2017","2017-07-18T12:09:48.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT7M"
"bycBzg2g65k","Butere residents critisize the County Government over a move to block an investor","2017-07-18T12:07:43.000Z","K24TV","PT2M13S"
"Fij76dSq6iA","The power of words","2017-07-18T12:07:34.000Z","Churchill Show","PT6M41S"
"Jnjr22034l8","Dancun 'Oga De Man' - Uwoga","2017-07-18T12:03:02.000Z","Churchill Show","PT3M30S"
"cPYrgfQrlZg","Security agencies intensify operations aganist Al-Shaaab militants in Boni Forest","2017-07-18T12:00:28.000Z","KBC Channel 1","PT1M13S"
"HmMzaqnsYQs","Kajiado MCA's at logger heads with Executive over allocation of bursaries","2017-07-18T11:50:45.000Z","KBC Channel 1","PT2M25S"
"fTSHcMKzNTA","Jubilee leaders in Nandi accuse Nasa of plot to have election date postponed","2017-07-18T11:32:23.000Z","DailyNation","PT1M35S"
"SxUOZFHaQQM","William Ruto RUNS with his BODYGUARDS To Board a Helicopter","2017-07-18T11:27:43.000Z","E News Kenya","PT56S"
"_DqCsC02gQg","Kiraitu Murungi  launches his manifesto in a bid to unseat Peter Munya","2017-07-18T11:25:44.000Z","K24TV","PT2M36S"
"WWFYa-JuCBE","Rivary between Independent candidates and ODM nominees in Kisumu escalates","2017-07-18T11:24:01.000Z","K24TV","PT2M58S"
"Y-vhQqSauOI","Francis Ole Kaparo speaks during Nicholas Biwott's funeral service","2017-07-18T10:47:05.000Z","KTN News Kenya","PT1M56S"
"8_ZiHqh0NYU","Area MP Hon. Jackson Kiptanui speaks during Nicholas Biwott's funeral service","2017-07-18T10:45:03.000Z","KTN News Kenya","PT3M51S"
"VWrv6jVXcR8","FINAL WARNING Nibiru Attack Earth Update Today 18th July 2017,MUST WATCH SOCK!!","2017-07-18T10:41:04.000Z","Nibiru 2017 warning","PT1H2M16S"
