"video_id","title","published_at","channel_title","duration"
"xU9Cf9RYgw8","NASA in Nairobi  22/7/17","2017-07-22T16:46:41.000Z","kute543","PT1M39S"
"nZotr-IXwPQ","KUNYANDUANA WONT HELP YOU WIN ELECTIONS RUTO TELL RAILA","2017-07-22T16:39:55.000Z","NAIROBI GOSSIP","PT45S"
"AWNEyupF5Tg","UHURU KENYATTA UNVEILS RIGGING STRATEGY USING POLICE AND MILITARY","2017-07-22T16:34:06.000Z","Kenya News Alert TV","PT3M4S"
"tH4W36LXfX8","NASA Principals Raila & Mudavadi arrive in Hola for Tana River and Lamu Counties Rallies","2017-07-22T15:35:54.000Z","KenyanFlip","PT1M9S"
"NpJylMfGu-M","Uhuruto Express camps in Nyeri","2017-07-22T15:17:04.000Z","Kenya CitizenTV","PT1M7S"
"HiCXg7tGU2g","VOTE FOR RAILA TV AND SOCIAL MEDIA ADVERT","2017-07-22T15:06:15.000Z","Kenya News Alert TV","PT1M1S"
"juCXuq827QQ","Joho door to door campaign in Miritini","2017-07-22T14:36:13.000Z","Arton Khainga","PT5M55S"
"bI8aW5g4KsQ","Mbiu ya KTN sehemu ya pili 2017/22/07","2017-07-22T14:30:07.000Z","KTN News Kenya","PT8M42S"
"1j6UNeAz6_U","Joho in Miritini Jomvu Constituency","2017-07-22T14:20:04.000Z","Arton Khainga","PT16M8S"
"nqVNyVf0jbI","Delivering our change message to the people of Lamu County #RailonzoNaneNane","2017-07-22T14:15:49.000Z","Raila Odinga","PT39M55S"
"EZHexWuyhfs","NASA rocking Lamu County","2017-07-22T14:09:27.000Z","Arton Khainga","PT39M21S"
"EmcArysIXeQ","Arsenal 0 Chelsea 3 - Post Match Reaction - ITV Sport","2017-07-22T14:08:30.000Z","TheFinalWhistle HD","PT8M1S"
"gGhi72JXKGU","Delivering our change message to the people of Lamu County #RailonzoNaneNane","2017-07-22T13:02:09.000Z","Raila Odinga","PT56S"
"ToQCUeZoa74","Jubilee on a vote rush of North Eastern as Senator Orengo maintains stand on adopt-a-poll station","2017-07-22T12:58:16.000Z","KTN News Kenya","PT17M16S"
"dDG-U5lcGI8","South African and MTV Shuga's Ayanda In The Building","2017-07-22T12:48:38.000Z","Ebru TV Kenya","PT4M37S"
"D-Q5aN7r-gw","Jubilee MPs rally supporters for 100% voter turnout on election day","2017-07-22T12:38:22.000Z","Kenya NTV","PT3M13S"
"mov_rTOYIEY","Kenyan Asians formally recogniSed as 44th tribe by proclamation of President Kenyatta","2017-07-22T12:31:22.000Z","Capital FM Kenya","PT1M54S"
"OvbCGkmwaIc","Government launches welfare programme for those above 70 in Turkana","2017-07-22T12:26:48.000Z","Kenya NTV","PT49S"
"mNC5wSF1e_w","Religious leaders in Isiolo ask communities to observe peace","2017-07-22T12:24:13.000Z","Kenya NTV","PT1M35S"
"Xoy57DaFaRM","Labour PS Kasachon says only Pokots can restore peace in Tiaty","2017-07-22T12:16:34.000Z","Kenya NTV","PT1M31S"
"1WBuH6eOi_g","Only one aspirant turned up for Marsabit governorship debate","2017-07-22T12:16:01.000Z","Kenya NTV","PT2M15S"
"3oGnMP40wck","Governor Kingi claims government is using MRC to scare voters","2017-07-22T12:15:39.000Z","Kenya NTV","PT1M39S"
"AUpHaOMjqJw","Jubilee BADLY REJECTED In Mandera And their T-Shirts Burnt by Angry Residents today 7/22/17","2017-07-22T12:12:58.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT21S"
"jxIIZ0hNbRs","Jubilee takes campaigns to Mandera and Isiolo ahead of August 8th general polls: Campaign Edition","2017-07-22T12:09:41.000Z","KTN News Kenya","PT27M10S"
"ZSuvFZ_zQU8","CHAN 2018: South Sudan face uphill task to upset Uganda away","2017-07-22T11:56:05.000Z","CGTN Africa","PT50S"
"syCOGtnFkZQ","Victoria Kimani Nominated For AFRIMA Awards","2017-07-22T11:55:57.000Z","Ebru TV Kenya","PT1M36S"
"Eh8Sia9C7j8","Musicians Demand Royalties From Campaigning Politicians","2017-07-22T11:53:53.000Z","Ebru TV Kenya","PT3M24S"
"rD1-U2alY30","Governor Mutua FAKE PROJECTS Exposed By Machakos Residents | What They Call Cinema","2017-07-22T11:45:18.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT6M4S"
"Ttxqk_rD-To","Raila Odinga Hired His Daughter, Winnie As His Body Guard","2017-07-22T11:38:05.000Z","Ebru TV Kenya","PT2M1S"
"w78xXsww1a0","AP CM Chandrababu Naidu Speech at Nandyal Public Meeting | Kurnool district | Studio N","2017-07-22T11:06:55.000Z","Studio N News","PT8M30S"
"iv3gmgv4vfU","The video that has  worried Uhuru in regard to AUGUST elections.","2017-07-22T06:52:48.000Z","Kenya News Alert TV","PT11M17S"
"Y-MaUuBWc20","Chandrababu Speech at Kuppam | CM Chandrababu Kuppam Tour | Studio N","2017-07-22T06:23:20.000Z","Studio N News","PT17M38S"
"yABM7mK2dP0","Jubilee Election Rigging Reality Strikes as KRA Intel Reaches NASA HQs","2017-07-21T23:34:15.000Z","makozewe","PT10M31S"
"SIesd711eXI","BETH WAMBUI GICHIRI BURIAL IN MURANG""A.GOD BLESS KDTV FANS","2017-07-21T22:51:38.000Z","Kikuyu Diaspora Television USA","PT25M15S"
"9ktLXo3vwsg","Les Brown - How To Keep Your Mindset Straight (Les Brown Motivation)","2017-07-21T21:00:01.000Z","Action Begins Success","PT25M46S"
"iJwsgYeOiwM","Nigerian man says he's Jesus Christ and is back for the righteous #ViewsOnTheNews","2017-07-21T20:44:36.000Z","Kenya CitizenTV","PT21M21S"
"zZ2yXUWRbK4","Miaka 3 ya gumbato ya Joyful Women","2017-07-21T20:30:33.000Z","iNooro TV","PT2M22S"
"iR_KLBgjt7E","6th edition of NONDO Desert race set to be held in Kajiado","2017-07-21T18:58:29.000Z","KTN News Kenya","PT1M6S"
"yqxbsog_RKI","JUBILEE STORMS NAIROBI,URGES  PETER KENNETH TO PULL OUT OF GOVERNOR RACE","2017-07-21T18:26:25.000Z","khaemba Jeff Dennis","PT5M6S"
"_-PQZDgp4F0","Suna East MP Junet Mohammed arrested,charged over hate speech","2017-07-21T18:21:15.000Z","K24TV","PT1M50S"
