"video_id","title","published_at","channel_title","duration"
"u5AdDl1oQP0","UHURU SENDS A CHILLING MESSAGE TO NASA SUPPORTERS.","2017-10-20T17:20:44.000Z","NEWS CUT","PT2M37S"
"ty6DNsZT12M","Governor Ali Hassan Joho Speech That shocks Jubilee.","2017-10-20T17:09:35.000Z","Mista Mista","PT7M18S"
"8fq3idNBjEs","Uhuru, Maraga come together for Mashujaa day","2017-10-20T17:07:03.000Z","Tuko / Tuco","PT7M37S"
"ShcN3GwWX5o","KHALWALE - DONT TAKE IEBC JOBS, LET THEM HAVE NO OFFICIALS","2017-10-20T16:51:40.000Z","ChannelYakele","PT10M40S"
"9FwAZy7HzYc","Kituo cha polisi alichoita nyumbani Iddi Amin kaunti ya Nyeri","2017-10-20T16:45:51.000Z","K24TV","PT2M41S"
"co6KnYXEhkI","NASA FULL HUGE RALLY IN KISUMU TODAY MASHUJAA DAY 10/20/17","2017-10-20T16:28:03.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2H13M51S"
"35oAh6tqiYs","Kaunti tofauti zaadhimisha siku, zingine zasusia sherehe za Mashujaa","2017-10-20T16:20:02.000Z","K24TV","PT2M59S"
"bAQkyuxvizc","RAILA ODINGA FINISHES UHURU IN BONDO SPEECH, BONDO","2017-10-20T16:11:34.000Z","KENYAN NEWS LATEST","PT6M53S"
"PrBrJ2TUZjg","BABU OWINO SPEECH IN KISUMU MEGA RALLY MASHUJAA DAY","2017-10-20T16:09:30.000Z","ChannelYakele","PT3M7S"
"bwtOqyGZZC8","Babu owino confidently says this!!","2017-10-20T16:05:34.000Z","KENYAN TUBE","PT1M18S"
"tZJAgEiACEg","Election talk dominates Mashujaa Day celebrations","2017-10-20T15:59:12.000Z","DailyNation","PT2M57S"
"eQh-Dh20NUQ","Raila CONFESSES What will Happen on 25th October, the Day Before Elections ( CAT is CORRUPT SYSTEM)","2017-10-20T15:57:55.000Z","E News Kenya","PT1M56S"
"ntqKoD5opII","NASA LIVE FROM KISUMU MOURNING VICTIMS OF POLICE BRUTALITY","2017-10-20T15:49:31.000Z","Kenya News Alert TV","PT2H14M59S"
"ECvXKLzDcvE","Claim Free Bitcoin [REAL]","2017-10-20T15:48:45.000Z","Max.Info","PT1M54S"
"vFHJPUTulC8","Attending special prayers for victims of police brutality in Kisumu #NotKilledInVain","2017-10-20T15:34:10.000Z","Raila Odinga","PT2H15M3S"
"glv0cff5cfs","NASA Attending special prayers for victims of police brutality in Kisumu","2017-10-20T15:28:11.000Z","cooliyee","PT1H31M27S"
"3jur4UYaVAs","Uhuru Kenyatta EXCLUSIVE arrival on UHURU PARK TODAY -  MASHUJAA DAY","2017-10-20T14:56:49.000Z","Africa Top Hits","PT3M49S"
"VfflKIc5PIg","Full Speech Uhuru Kenyatta Mshajaa Day 2018.","2017-10-20T14:56:05.000Z","Jaale Hanuuniye","PT27M23S"
"JeCizLXQXT8","NASA IN KISUMU MASHUJAA DAY LIVESTREAM PART 2","2017-10-20T14:54:35.000Z","Mr. C.E.O","PT23M42S"
"RDjb2xazlCg","RAILA ODINGA'S HUMBLE SPEECH IN KISUMU TODAY.20/10/2017","2017-10-20T14:17:19.000Z","NEWS CUT","PT8M1S"
"jPZL9IWA6eg","Hassan Joho speech that trembled jubilee supporters!!","2017-10-20T14:10:03.000Z","KENYAN TUBE","PT1M3S"
"ZzBuk19xrGs","UHURU KENYATTA MASHUJAA DAY MESSAGE TO THE COUNTRY AHEAD OF THE REPEAT PRESIDENTIAL ELECTION 10/20","2017-10-20T14:06:44.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT27M14S"
"2ioMQIJcPkM","NASA IN KISUMU MASHUJAA DAY LIVESTREAM","2017-10-20T14:01:10.000Z","Mr. C.E.O","PT46M21S"
"ryft2VRKYrk","Muthama WONDERFUL SPEECH in Bondo THAT PAINS UHURU","2017-10-20T13:59:30.000Z","KDRTV Kenya News","PT9M55S"
