"video_id","title","published_at","channel_title","duration"
"uI0-dnX0_OI","Narendra Modi latest speech, Akshardham Gujarat ! Attends Silver Jubilee Celebration","2017-11-02T16:58:31.000Z","PM MODI LIVE","PT33M2S"
"A4ZCPQNX4nA","PM  Modi's Speech at Silver Jubilee Celebration of Akshardham, Gujarat","2017-11-02T16:09:49.000Z","PMO India","PT32M50S"
"-oHyPcMz4-8","Narendra Modi Speech the silver jubilee celebrations of Swaminarayan Akshardham in Gandhinagar","2017-11-02T15:43:59.000Z","Pyara Uttarakhand","PT53M12S"
"8s_nvBcC7Bg","Mbiu ya KTN: KCPE yafika tamati","2017-11-02T15:23:08.000Z","KTN News Kenya","PT25M3S"
"A092ml3xExY","Narendra Modi latest speech, Akshardham-Gujarat ! Attends Silver Jubilee Celebration","2017-11-02T15:16:54.000Z","Pyara Hindustan","PT33M2S"
"C78IbwVQbSY","LIVE - Modi Latest Speech from the silver jubilee celebrations of Swaminarayan Akshardham Gujarat","2017-11-02T15:08:23.000Z","EFC A2Z","PT27M27S"
"TWSjgl-cj5Q","PM Shri Narendra Modi at Silver Jubilee Celebrations of Akshardham in Gandhinagar, Gujarat.","2017-11-02T15:02:33.000Z","Speech Adda","PT1H24M31S"
"g-v39soerRM","Talks about talks: Uhuru Kenyatta and Raila Odinga oppose talks on power sharing","2017-11-02T14:31:34.000Z","KTN News Kenya","PT16M48S"
"RRM-wj1JGD4","Modi Bhai Speech at silver jubilee celebrations of Swaminarayan Akshardham Temple in Gandhinagar.","2017-11-02T14:24:38.000Z","Prime Minister Narender Modi","PT12M5S"
"7f-ImOZYn0k","RAILA EXPLAINS UHURU'S FAKE VOTER TURN OUT at OKOA KENYA HEADQUARTERS","2017-11-02T13:04:08.000Z","KENYAN NEWS LATEST","PT2M5S"
"xC6Y-qomMcs","Uhuru victory does not look good for long-term stability","2017-11-02T13:00:00.000Z","Kenya Updates","PT5M1S"
"iS0voSCb4UM","Kenyans on social media launch scathing attack on Uhuru Kenyatta after endorsing Nyashinski","2017-11-02T12:58:37.000Z","KTN News Kenya","PT1M11S"
"HImLCUTPnNQ","Minister Harish Rao Speech in Assembly Sessions 2017 | Studio N","2017-11-02T11:26:29.000Z","Studio N News","PT5M7S"
"wZTW-O7kYPg","NTV Kenya Livestream","2017-11-02T11:23:06.000Z","Live","PT0S"
"rJiQs12pVsQ","NTV Kenya Livestream","2017-11-02T11:22:22.000Z","Live","PT11H55M1S"
"NEV89--95xA","Should we adopt a parliamentary system of governance ? (Part 3)","2017-11-02T11:15:23.000Z","K24TV","PT23M30S"
"7PjGXHd2jaY","Should we adopt a parliamentary system of governance ? (Part 4)","2017-11-02T09:46:27.000Z","K24TV","PT27M43S"
"yCrgWiNkNN0","Why You Should Not Wait For Things To Go Back To Normal In Kenya","2017-11-02T09:31:19.000Z","Kumekucha Chris","PT14M19S"
"tSRwfn94Rqo","Should we adopt a parliamentary system of governance ? (Part 1)","2017-11-02T07:50:42.000Z","K24TV","PT29M46S"
"pVN9H-8VrTo","K24 Alfajiri: Widows share their stories of grief and survival","2017-11-02T07:46:06.000Z","K24TV","PT39M46S"
"5McyXUpaprw","Power Breakfast: Economic Impact of Elections","2017-11-02T07:37:26.000Z","Kenya CitizenTV","PT45M"
"l-PznRae4y0","Power Breakfast: Back to the streets","2017-11-02T05:24:36.000Z","Kenya CitizenTV","PT30M9S"
"CEVK_p1oZ-Q","How Uhuru waited under Moi's wings for years","2017-11-02T04:56:31.000Z","KTN News Kenya","PT1M19S"
"klA9rLnRI4Q","Like father, like son: Uhuru and Raila's history in politics","2017-11-02T04:55:41.000Z","KTN News Kenya","PT1M44S"
"rQFeYKskjbs","Sons of their fathers- Raila Odinga and Uhuru Kenyatta, Press Review","2017-11-02T04:44:02.000Z","KTN News Kenya","PT1M6S"
