"video_id","title","published_at","channel_title","duration"
"lJSZTdR2iWc","""Jamani tusikue kama Somalia"" Uhuru Kenyatta full speech -Nationalprayerday ||Mr. C.E.O","2017-10-22T17:36:53.000Z","Mr. C.E.O","PT12M7S"
"f1C-OvZvfiw","20171022 145958","2017-10-22T17:07:19.000Z","KENMILTON OKELO","PT2M2S"
"V3JM1bJRyPY","Mkasa mwengine watokea Nakuru","2017-10-22T17:02:27.000Z","Kenya CitizenTV","PT1M8S"
"XH-PzsoeyWw","Watangazaji wajumuika na wenyeji Thika","2017-10-22T17:01:19.000Z","Kenya CitizenTV","PT1M44S"
"q4IdDph6wc8","Vazi la Wapokot","2017-10-22T17:00:49.000Z","Kenya CitizenTV","PT2M46S"
"AXDzuiMwI1I","Wakazi walalama kuhangaishwa na polisi Diani na Ukunda","2017-10-22T16:59:43.000Z","Kenya CitizenTV","PT2M44S"
"i5KRJMr2918","IEBC imeanza kusafirisha vifaa vya kutumiwa katika uchaguzi","2017-10-22T16:57:47.000Z","Kenya CitizenTV","PT2M6S"
"K_eefdjqOGc","Raila Odinga ahimiza wafuasi wake kujitokeza kwa maandamano","2017-10-22T16:57:12.000Z","Kenya CitizenTV","PT4M8S"
"HBzdN0gsA4Q","Rais Uhuru awahimiza wakenya kudumisha amani wakati wa uchaguzi","2017-10-22T16:56:23.000Z","Kenya CitizenTV","PT3M31S"
"fsWQFa4D2qk","Mamwe ma maria me Mutamburuko-ini wa Mohoro","2017-10-22T16:36:48.000Z","Kameme Tv","PT1M35S"
"zElgB35vP-0","Avorded Speech On Silver Jubilee","2017-10-22T16:34:44.000Z","arsal bajwa","PT3M51S"
"4PzB60Y04JM","ASSAYYID KILLOOR THaNGAL BURDHA AMJLIS SILVER JUBILEE  KILLOOR  SSF BADKABAILU 2017","2017-10-22T16:32:46.000Z","Andu Poyyathabail","PT1H54M22S"
"Zy-KGdRTzvc","Cutting Edge: 22 October 2-17","2017-10-22T16:19:01.000Z","SABC Digital News","PT28M7S"
"tIUAGwffdIQ","MUNGIKI LEADERS FOUND TAKING OATH IN NAIROBI |FlipTv","2017-10-22T16:19:01.000Z","Flip Tv Kenya","PT49S"
"sdTv0_IndyQ","Dr. A A Kaliisa ku Ensi Nebyayo - 22 Oct 2017","2017-10-22T16:12:03.000Z","NBS TV Uganda","PT48M3S"
"ZOriGGkaFXI","UHURU KENYATTA FULL NATIONAL PRAYERS AT AFRAHA STADIUM NAKURU TODAY 10/22/2017","2017-10-22T15:58:04.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT47M25S"
"UKo4CXJxTbQ","MUSLIM professionals message to UHURU & RAILA","2017-10-22T15:56:33.000Z","Info TrendsKE","PT3M17S"
"-6u46V8lMCU","WILLIAM RUTO FULL SPEECH IN AFRAHA STADIUM NAKURU DURING NATIONAL PRAYER DAY TODAY 10/22/2017","2017-10-22T15:53:51.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT7M13S"
"3HXSPxL2MBQ","kikuyu Elders holding prayers at Lucky Summer Branded as mungikis","2017-10-22T15:52:43.000Z","Joji Wanyoike","PT31S"
"ROUZANVEoRw","PANIC AS MUNGIKI PERFORM RUTUALS IN READNESS FOR ELECTIONS","2017-10-22T15:50:33.000Z","Kenya News Alert TV","PT2M50S"
"ulv4Jb26N74","Uhuru Kenyatta PRAYS LIKE NEVER BEFORE At Afraha Stadium Nakuru During National Prayer Day 10/22/17","2017-10-22T15:43:53.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT3M54S"
"wZCJ9AXhvko","NASA #NoOctoberElections Rally In Matisi Trans Nzoia County","2017-10-22T15:33:03.000Z","Kenya News Alert TV","PT7M46S"
"2VMlTH50cY0","MUNGIKI TAKES OATH TO DEAL WITH NASA FOR THEIR CALL OF NO OCTOBER ELECTIONS","2017-10-22T15:26:59.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT34S"
"kvePRYehjOI","UHURU KENYATTA FULL SPEECH IN NAKURU AFRAHA STADIUM DURING NATIONAL PRAYER DAY TODAY 10/22/2017","2017-10-22T15:23:26.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT18M37S"
"uun8Z6htIjs","UHURU AMESHIKA CHEBUKATI MAKENDE - Reveals RAILA |FlipTv","2017-10-22T15:21:43.000Z","Flip Tv Kenya","PT1M27S"
"1LdKu8YevQo","RAILA APOKEWA NA UMATI MKUBWA KITALE,","2017-10-22T15:15:30.000Z","NEWS CUT","PT4M34S"
"1qFfLFYm6Uw","MC MARIACHI AKYEKOZE MU KIVVULU KYA TAATA SAM KU OBLIGATO","2017-10-22T15:07:09.000Z","Wolokoso Mu Uganda","PT11M20S"
"j0VbbCT61XM","NASA #NoOctoberElections Rally in Kipsongo Trans-Nzoia County Today 10/22/2017","2017-10-22T15:05:46.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT18M57S"
"lwrjtnt2RN4","NASA #NoOctoberElections Rally In Matisi Trans-Nzoia County Today 10/22/2017","2017-10-22T15:05:33.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT7M46S"
"NSAexjwzYng","Raila Odinga's Speech Today In Kitale Town","2017-10-22T15:01:38.000Z","cooliyee","PT12M29S"
"l2sjfuy7Du8","Reiterating our stand as a coalition in Matisi Market#NoOctoberElection","2017-10-22T14:49:10.000Z","Raila Odinga","PT1M2S"
